step,reward
8392,-275.0914583981037
8393,-125.57329189375042
8394,-283.0743082232773
8395,-57.79675893232226
8396,64.73950505852702
8397,693.3443886822462
8398,-138.2199997228384
8399,-318.6599991685152
8400,-57.655307858884335
8401,51.020335270315414
8402,80.30795973286033
8403,70.30225211799146
8404,2.3526580867171667
8405,14.760000476539147
8406,-109.99318822324275
8407,-57.954181229472155
8408,-57.213592573106254
8409,-73.02158758491281
8410,-54.343999642431726
8411,-88.20999982208014
8412,57.704001341015214
8413,321.8506567427516
8414,-332.519999409914
8415,-192.589134914279
8416,12.410000876188281
8417,-95.39999961972238
8418,-77.30438868552446
8419,-74.68606861487031
8420,23.140763098001546
8421,-78.07776557967065
8422,-84.7309211552143
8423,88.44193505048753
8424,201.02000067949297
8425,145.5198149061203
8426,49.080001310110134
8427,30.35200095355502
8428,-61.75999994337559
8429,-111.1639992251992
8430,-50.43358936131001
8431,6.3405306091905
8432,-171.298707613647
8433,-592.8399996468424
8434,-51.20999985724688
8435,65.27171035572889
8436,-102.94341705024243
8437,36.47194078087807
8438,-53.239998885989166
8439,-52.29999985396862
8440,3.6300002530217146
8441,81.17000160038471
8442,-84.70508047342301
8443,-106.3641829070449
8444,-57.519999916851525
8445,79.49000397861003
8446,-55.40999989002943
8447,-80.62482596263291
8448,149.04000303089617
8449,-87.74553221672775
8450,-70.76263889729977
8451,-61.943999913632865
8452,24.16000082850456
8453,-69.07999978005887
8454,-49.60024644762277
8455,-71.11999979794027
8456,12.052382997870444
8457,-53.47599988237024
8458,-79.12799936294556
8459,-289.11999946355814
8460,-131.03999982118603
8461,97.92130875229836
8462,-56.866173934936526
8463,39.26513234883547
8464,-77.88799964249137
8465,-180.18399986296896
8466,-116.45410729661586
8467,2.2400005060434296
8468,-58.27676309049129
8469,2.157973111569893
8470,-53.779999881088735
8471,126.38000267326831
8472,-82.09814247339963
8473,-456.3023029792309
8474,-369.8699982208013
8475,-505.7671910843253
8476,-1814.562990423441
8477,-92.17099874079227
8478,-629.4399994939566
8479,-642.163009300828
8480,-928.65375610739
8481,-629.4399994939566
8482,-51.43199987187982
8483,-77.17921657860279
8484,3.320000298023224
8485,32.1054340493679
8486,-77.99484402537345
8487,-50.92930991381408
8488,-944.3530319452286
8489,-274.1999998867512
8490,-496.3999997735024
8491,-276.1691319525242
8492,-496.3999997735024
8493,-284.3771109764278
8494,-205.25044461101294
8495,-74.55359678730369
8496,131.03461958169942
8497,740.5600019580125
8498,-144.97409250557422
8499,-412.62977358579633
8500,-57.56399988085032
8501,52.747364863902334
8502,54.01174415022135
8503,70.64774848639965
8504,3.9600007075071133
8505,27.520000953078295
8506,-106.23654796779155
8507,-62.21999982208014
8508,-49.844015771448525
8509,-70.20999955385926
8510,-57.51599946364758
8511,-100.27999976277351
8512,39.136000894010145
8513,306.0289404025674
8514,-491.3434462028742
8515,-485.5515959042311
8516,-50.66761736512184
8517,-59.8499999049306
8518,-78.41260704249143
8519,-81.83999954402447
8520,24.93341960310946
8521,-67.0039998331666
8522,-64.53999989330768
8523,60.1000004529953
8524,329.6925555586815
8525,141.621296582222
8526,36.0600009825826
8527,16.17600047677751
8528,-62.27865464746952
8529,-113.48864949375391
8530,6.08741772353649
8531,-0.6602924054860999
8532,-290.75196003377437
8533,-412.55999976456167
8534,-54.419999714493756
8535,21.179614820033322
8536,-132.9587410774827
8537,41.220001662969594
8538,-53.85999832898375
8539,-56.59999970793724
8540,-50.064169175922885
8541,81.17000160038471
8542,-88.04999930262565
8543,-86.59731081902983
8544,-76.55999975055457
8545,79.49000397861003
8546,-66.22999967008829
8547,-103.88632129132748
8548,63.54902973711491
8549,-61.32740918666124
8550,-54.924799522161486
8551,-66.9159998704493
8552,50.32000165700912
8553,-69.29058682262898
8554,6.650000624954693
8555,-75.36883534967902
8556,29.022286590933795
8557,-67.88557724252345
8558,-58.283733344078065
8559,-372.19891968727103
8560,-292.3802459788322
8561,173.4534140753746
8562,-60.50999965667725
8563,12.52873448699714
8564,-57.06068795338273
8565,-244.3175263775886
8566,-180.18399986296896
8567,2.2400005060434296
8568,-55.16375319063663
8569,14.660000714361702
8570,-65.71325735181571
8571,73.01465479254722
8572,-86.0799996674061
8573,-861.1599985814095
8574,-262.5799988138675
8575,-938.0558801931143
8576,-1336.6399970504642
8577,-69.43865402907133
8578,-1214.4731199085713
8579,-920.1599992409349
8580,-630.1883871287108
8581,-339.53190089315177
8582,-58.064434251487256
8583,-100.8799996674061
8584,2.5035695540905003
8585,76.3600022649765
8586,-60.3209894746542
8587,-48.679999791681766
8588,-718.5999996602536
8589,-274.1999998867512
8590,-276.1939798772335
8591,-1162.9999994337559
8592,-718.5999996602536
8593,-125.27199983015656
8594,-128.32050266578793
8595,-79.36799970209599
8596,102.05796197950843
8597,493.0400013053417
8598,-325.6716942554712
8599,-318.6599991685152
8600,-61.34599982127547
8601,55.604000268131486
8602,27.317011877447364
8603,53.412415730804206
8604,-50.11061328470708
8605,27.520000953078295
8606,-66.19999986588955
8607,-62.58521948665381
8608,6.440000881552777
8609,-74.43146824985745
8610,-53.871357735544436
8611,-64.06999994069338
8612,49.43532905176289
8613,633.4489211195707
8614,-647.2120787405968
8615,-348.3923387181759
8616,12.410000876188281
8617,-71.6999998098612
8618,-56.85738031119108
8619,-58.42671127304435
8620,39.29000118374836
8621,-86.0079996663332
8622,-81.89162742495537
8623,87.62061833143235
8624,66.68896372556686
8625,205.70186915636063
8626,15.347597541213034
8627,14.923296061456163
8628,-73.51999988675118
8629,-142.74599883779882
8630,9.54000053584575
8631,-56.21918778479099
8632,-301.0041961437464
8633,-592.8399996468424
8634,-57.62999957174063
8635,90.43200213372711
8636,-102.68988563001156
8637,29.072075332403188
8638,-60.88806186616421
8639,-54.39206584393978
8640,6.890000759065144
8641,54.78000106692314
8642,-101.39999907016754
8643,-85.81999976217749
8644,-58.08419062048197
8645,52.353957597017285
8646,-69.77492077618837
8647,-68.40399928480389
8648,199.7200040411949
8649,-83.36999937504531
8650,-56.459999114871025
8651,-62.580757127702235
8652,30.218686055541035
8653,-100.69999945014717
8654,-48.16962091982366
8655,-59.70325217634441
8656,-53.843970574736595
8657,-67.71105936840178
8658,-63.56399968147278
8659,-290.0290430140495
8660,-131.03999982118603
8661,44.94571047842503
8662,-53.30623912811279
8663,15.643128513991828
8664,-56.30229142770171
8665,-244.27599979445344
8666,-181.88660278946162
8667,4.860000759065144
8668,-60.81277896761894
8669,14.660000714361702
8670,-62.24411956489085
8671,43.460000891089436
8672,-67.03999983370305
8673,-679.25402787745
8674,-263.2996728050708
8675,-917.3072522979975
8676,-1351.1150801810622
8677,-70.9614626905322
8678,-340.6996062383056
8679,-638.4542321532965
8680,-1210.8799989879133
8681,-338.7199997469783
8682,-51.43199987187982
8683,-89.74411797374486
8684,2.580819256305695
8685,39.18000113248825
8686,-64.55999961644412
8687,-53.33450316011906
8688,-719.4852464735509
8689,-496.3999997735024
8690,-274.1999998867512
8691,-496.3999997735024
8692,-274.1999998867512
8693,-205.5794585201144
8694,-283.3742381425202
8695,-74.31492875173687
8696,69.20000130534174
8697,740.5600019580125
8698,-318.6599991685152
8699,-228.4399994456768
8700,-66.13837955772877
8701,37.736000178754324
8702,83.80400026813149
8703,71.59200035750865
8704,4.94000106126067
8705,58.955137209594255
8706,-102.95102565586566
8707,-52.73999994069338
8708,6.440000881552777
8709,-58.069999851286425
8710,-73.56449015915393
8711,-76.13999988138676
8712,76.27200178802029
8713,321.34509404987097
8714,-475.04403511464596
8715,-472.77999911487103
8716,8.94000058412552
8717,-71.6999998098612
8718,-83.27999976277351
8719,-81.83999954402447
8720,39.29000118374836
8721,-76.50599974974992
8722,-72.80999983996153
8723,60.1000004529953
8724,134.6800004529953
8725,213.86041870355606
8726,43.06955683588981
8727,17.08555005744096
8728,-67.63999991506338
8729,-111.1639992251992
8730,10.207325270473937
8731,9.90000065505507
8732,-407.7999991872907
8733,-232.27999988228083
8734,-59.9202376204729
8735,68.32400160029533
8736,-129.65999973088503
8737,41.220001662969594
8738,-53.85999832898375
8739,-65.19999941587449
8740,6.890000759065144
8741,31.095891174674033
8742,-102.52119339108467
8743,-105.52449932366613
8744,-57.519999916851525
8745,79.49000397861003
8746,-65.69183237731457
8747,-106.79492383539673
8748,149.04000303089617
8749,-73.4855531269312
8750,-67.4609933102131
8751,-56.97199995681643
8752,9.33570953965187
8753,-84.50698841124773
8754,-49.89806224197151
8755,-84.93156154721979
8756,24.320001028180123
8757,-70.53579841554168
8758,-55.78199984073639
8759,-289.11999946355814
8760,-210.0799996423721
8761,58.4700010997057
8762,-60.50999965667725
8763,13.386229636967188
8764,-63.097565878331665
8765,-249.55453970536595
8766,-116.09199993148448
8767,-55.68925899297
8768,-59.09999932646751
8769,6.2200002381205675
8770,-53.779999881088735
8771,43.460000891089436
8772,-67.03999983370305
8773,-1074.4686698287726
8774,-157.47790370523927
8775,-478.8799990168214
8776,-907.7599980336428
8777,-70.557473089993
8778,-629.4399994939566
8779,-629.4399994939566
8780,-920.1599992409349
8781,-631.497005328536
8782,-58.295999615639445
8783,-88.15999975055458
8784,3.9800004470348362
8785,20.590000566244125
8786,-59.03999974429608
8787,-50.71999916672708
8788,-720.3941294491292
8789,-496.3999997735024
8790,-276.30417438149453
8791,-496.3999997735024
8792,-274.1999998867512
8793,-205.65698525458572
8794,-279.81599949046966
8795,-79.36799970209599
8796,140.4000026106835
8797,477.60257324814796
8798,-228.4399994456768
8799,-319.0217948323488
8800,-53.78199994042516
8801,19.868000089377162
8802,56.53600017875432
8803,18.71278916135431
8804,4.94000106126067
8805,18.610882616639117
8806,-88.41562067866326
8807,-62.21999982208014
8808,-63.86371904253946
8809,-58.069999851286425
8810,-69.14733420833943
8811,-76.20122922360898
8812,49.874940622001986
8813,478.6468202482164
8814,-615.8638434910774
8815,-332.519999409914
8816,8.94000058412552
8817,-59.8499999049306
8818,-66.32498898804188
8819,-64.91999977201223
8820,21.30150572061543
8821,-76.50599974974992
8822,-65.30868280828
8823,82.2738445878029
8824,131.95700040340424
8825,150.4600004529953
8826,13.986000122427939
8827,23.264000715166265
8828,-73.51999988675118
8829,-130.6000471833348
8830,13.310000803768624
8831,0.956854271590716
8832,-414.62770844191317
8833,-412.55999976456167
8834,-51.20999985724688
8835,46.216001066863555
8836,-75.219999910295
8837,62.83000249445439
8838,-74.2390738427639
8839,-53.89633311927319
8840,4.61656627953052
8841,53.15227449357509
8842,-89.93827981352806
8843,-85.81999976217749
8844,-77.76253380328416
8845,38.71300131440162
8846,-71.63999956011773
8847,-78.60599892720583
8848,90.91139278769492
8849,-89.97834537237881
8850,-50.81999970495701
8851,-66.9159998704493
8852,23.81095185637474
8853,-79.6199996700883
8854,5.100000416636462
8855,-71.11999979794027
8856,23.521115354895592
8857,-60.5369385328889
8858,-71.34599952220917
8859,-216.83528252124782
8860,-368.1599992847442
8861,58.4700010997057
8862,-78.41385269165039
8863,28.610260426402082
8864,-62.94399982124568
8865,-180.18399986296896
8866,-116.51512449517847
8867,2.2400005060434296
8868,-70.19999865293502
8869,14.660000714361702
8870,-53.779999881088735
8871,126.38000267326831
8872,-76.55999975055457
8873,-454.57999929070473
8874,-275.7464602220058
8875,-907.7599980336428
8876,-485.21666384845975
8877,-68.36443225353956
8878,-1210.8799989879133
8879,-629.51335555017
8880,-920.1599992409349
8881,-631.6583218544722
8882,-54.863999743759635
8883,-92.94469502121211
8884,-49.36711924195289
8885,92.34208057522774
8886,-75.5999993607402
8887,-49.35999958336354
8888,-274.1999998867512
8889,-718.5999996602536
8890,-499.6323930382729
8891,-718.5999996602536
8892,-1162.9999994337559
8893,-202.54399966031312
8894,-202.54399966031312
8895,-63.683999851047986
8896,48.20797551572326
8897,694.4262885338068
8898,-318.6599991685152
8899,-228.4399994456768
8900,-64.37361118718982
8901,19.868000089377162
8902,82.30334873273968
8903,34.0412940683961
8904,-48.82275181442502
8905,-49.05293356686832
8906,-86.9671446621418
8907,-53.67481285303831
8908,10.880001763105554
8909,-70.20999955385926
8910,-68.34182459264991
8911,-113.76776007562877
8912,39.136000894010145
8913,159.33551083877683
8914,-333.0199792635441
8915,-472.77999911487103
8916,4.069346154928208
8917,-83.54999971479178
8918,-57.0283844307065
8919,-77.48088970586657
8920,23.2689156830312
8921,-76.50599974974992
8922,-56.545728628337386
8923,89.15000067949296
8924,130.89953270435333
8925,208.367363717556
8926,36.0600009825826
8927,16.17600047677751
8928,-62.6186746186018
8929,-111.1639992251992
8930,13.310000803768624
8931,16.350000982582607
8932,-545.8589693439008
8933,-592.8399996468424
8934,-57.39556867659091
8935,68.32400160029533
8936,-187.3404801979661
8937,19.610000831484797
8938,-53.239998885989166
8939,-81.77431567907334
8940,-50.93475257754326
8941,81.17000160038471
8942,-101.39999907016754
8943,-104.72999964326624
8944,-58.46131221204996
8945,105.32000530481338
8946,-56.59385506600142
8947,-88.80799856960778
8948,136.2615931624174
8949,-85.97232949644327
8950,-72.89854602098465
8951,-61.943999913632865
8952,11.08000041425228
8953,-80.28567242234945
8954,-53.17288111835719
8955,-94.23999959588055
8956,24.320001028180123
8957,-58.95199976474048
8958,-58.434648356437684
8959,-210.0799996423721
8960,-289.11999946355814
8961,47.84391512930394
8962,-63.55083503723145
8963,47.600001071989574
8964,-62.94399982124568
8965,-244.27599979445344
8966,-244.27599979445344
8967,-54.283749513030045
8968,-66.82929417192935
8969,14.660000714361702
8970,-71.11999952435494
8971,84.92000178217887
8972,-77.2417640671134
8973,-679.8298018616438
8974,-165.40346862018106
8975,-907.7599980336428
8976,-478.8799990168214
8977,-78.52830268219114
8978,-629.4399994939566
8979,-629.4399994939566
8980,-342.17884457260374
8981,-920.1599992409349
8982,-55.02916716009379
8983,-100.8799996674061
8984,3.9800004470348362
8985,39.18000113248825
8986,-64.55999961644412
8987,-61.295596018731615
8988,-496.3999997735024
8989,-718.7088748157025
8990,-499.8168663144112
8991,-1162.9999994337559
8992,-940.7999995470047
8993,-357.08799932062624
8994,-279.8900342439115
8995,-56.07589181497693
8996,104.80000195801261
8997,721.7957212513685
8998,-139.13415905058383
8999,-228.4399994456768
9000,-65.09917557641865
9001,19.51497101351619
9002,55.52436507552862
9003,18.6377525626123
9004,3.9600007075071133
9005,7.082171470522894
9006,-130.90306543111802
9007,-52.77035840719938
9008,8.660001322329165
9009,-68.88415948450566
9010,-57.51599946364758
9011,-64.06999994069338
9012,22.608177522718982
9013,316.2169629046321
9014,-333.3933561694622
9015,-472.77999911487103
9016,12.410000876188281
9017,-86.45266364604235
9018,-76.91643264144659
9019,-73.37999965801835
9020,51.72000157833115
9021,-81.98570118829608
9022,-56.26999994665384
9023,56.94851667881012
9024,134.6800004529953
9025,220.57677164316178
9026,10.020000327527534
9027,23.264000715166265
9028,-61.75999994337559
9029,-144.6384923507273
9030,2.622258611321442
9031,22.80000131011014
9032,-172.14802137345077
9033,-953.3999994114042
9034,-54.419999714493756
9035,83.795150757432
9036,-75.219999910295
9037,7.443825448751454
9038,-53.85999832898375
9039,-63.964617016911504
9040,-51.93716175258159
9041,106.42927698850632
9042,-89.44945526719093
9043,-106.90498421162368
9044,-77.09921348243952
9045,53.66000265240669
9046,-57.410636178553105
9047,-86.96592793732884
9048,149.04000303089617
9049,-83.36999937504531
9050,-61.21338069498539
9051,-62.273123455345626
9052,-0.10957093656063144
9053,-60.351403221189976
9054,8.200000833272924
9055,-74.72352118074895
9056,24.320001028180123
9057,-65.6450266183913
9058,-85.41756143569947
9059,-210.0799996423721
9060,-213.716817574501
9061,131.02521410048007
9062,-56.33999977111817
9063,32.81963446348906
9064,-63.35559775322676
9065,-246.121917359382
9066,-244.27599979445344
9067,-69.368046502769
9068,-53.549999663233756
9069,6.2200002381205675
9070,-70.6334012541175
9071,67.03786841750144
9072,-68.3164636939764
9073,-657.8699989360571
9074,-304.89516653895373
9075,-1765.5199960672855
9076,-1779.0988332355023
9077,-79.30606770828366
9078,-629.4399994939566
9079,-936.9611624792219
