#{"t_start": 1747307122.818335, "env_id": "None"}
r,l,t
163833.461816,52,51.132884
163640.606274,52,51.142258
164992.054348,52,51.151728
166175.940728,52,51.161104
164261.564303,52,51.17042
163824.586346,52,51.179885
164798.303228,52,51.189178
165299.369962,52,51.198554
164504.614048,52,51.207902
164697.488624,52,51.217087
166192.343022,52,51.226219
164683.843923,52,51.235346
166706.134279,52,51.244495
166971.747111,52,51.25362
166815.9156,52,51.262738
162300.964087,52,51.271815
165404.650192,52,51.280894
167081.462465,52,51.289959
164955.691615,52,51.299016
166316.828075,52,51.307806
166747.329795,52,51.316569
165581.31653,52,51.325295
165175.350294,52,51.334059
165229.030998,52,51.342767
163595.982859,52,51.351465
164393.917608,52,51.360155
160734.790294,52,51.368866
165460.740549,52,51.377579
165776.647954,52,51.386293
166107.755857,52,51.394993
164111.822465,52,51.403711
165976.550301,52,51.412444
165830.313967,52,51.421159
165990.31692,52,51.42989
164431.43023,52,51.438605
164266.887659,52,51.447326
165733.489375,52,51.666859
162145.007954,52,51.676305
164604.160075,52,51.685829
164301.82057,52,51.695472
165908.865367,52,51.70475
166114.908842,52,51.714124
167264.345401,52,51.72357
166545.035561,52,51.733014
160964.505585,52,51.742231
162267.039876,52,51.751682
165743.112335,52,51.761084
163382.022237,52,51.770429
163765.237378,52,51.77966
165905.962159,52,51.788747
163995.1313,52,51.797862
163584.718066,52,51.806923
164591.586623,52,51.815951
163938.21448,52,51.825002
164990.973824,52,51.83405
164903.415995,52,51.843097
167704.446586,52,51.852172
163433.598349,52,51.861234
165395.014624,52,51.870079
165608.525549,52,51.878788
164784.727364,52,51.887501
165543.043659,52,51.896206
165662.292811,52,51.904894
163329.333123,52,51.913582
165585.401785,52,51.922335
163616.021131,52,51.931015
164109.810348,52,51.939724
166438.718943,52,51.948441
165245.68492,52,51.957135
163683.993471,52,51.96584
166209.455427,52,51.974576
165622.556612,52,51.983256
165564.934325,52,51.991949
163882.377692,52,52.000628
164307.309059,52,52.009311
163806.693768,52,52.018016
165485.893665,52,52.241864
165737.662647,52,52.251541
164361.520903,52,52.260927
165975.327791,52,52.270846
163650.570248,52,52.280344
166685.152312,52,52.289744
166112.789932,52,52.299109
164504.659122,52,52.308447
165690.535072,52,52.317896
164291.95956,52,52.327294
166186.049373,52,52.336616
165472.258546,52,52.345883
163750.053143,52,52.355009
164966.756184,52,52.364088
166857.320726,52,52.373169
166018.12313,52,52.382235
165595.711708,52,52.39133
167183.791094,52,52.40036
165052.961728,52,52.40942
165036.228698,52,52.418496
162986.752357,52,52.427565
165305.493904,52,52.436479
166429.873561,52,52.445235
165387.315749,52,52.453995
164856.524627,52,52.462702
165256.178239,52,52.471441
165683.999013,52,52.480167
166743.199778,52,52.488881
163357.915795,52,52.497588
165739.180639,52,52.506292
163882.384116,52,52.51501
166126.521313,52,52.523721
161547.714732,52,52.532413
166483.444304,52,52.541147
162776.65828,52,52.549847
164212.52276,52,52.558555
163636.92633,52,52.567277
165466.572578,52,52.575999
166150.174789,52,52.584745
165072.771681,52,52.803765
162859.642264,52,52.813257
