#{"t_start": 1745835308.462683, "env_id": "None"}
r,l,t
143191.646418,52,5.091784
142607.353585,52,5.106304
142680.070916,52,5.121399
143051.313919,52,5.136252
143455.382808,52,5.152989
142946.608095,52,5.169242
143505.369563,52,5.185279
143351.47842,52,5.2042
143042.14892,52,5.223435
142175.405396,52,5.242607
141791.051217,52,5.259482
142771.44944,52,5.27643
143036.949534,52,5.298835
142463.99327,52,5.316919
142935.027959,52,5.334513
142475.321776,52,5.351329
141621.788977,52,5.368987
142234.79206,52,5.386529
142453.288064,52,5.404123
141914.397737,52,5.421012
141883.354885,52,5.436495
142138.245796,52,5.454636
142032.980872,52,5.474317
142142.219363,52,5.492381
142710.026646,52,5.512422
142552.371825,52,5.529014
141962.132572,52,5.54434
142902.547864,52,5.559682
141831.44169,52,5.575478
141919.184753,52,5.590782
143053.23104,52,5.605441
142320.446652,52,5.620082
142424.892529,52,5.635332
142099.351998,52,5.649914
142785.523261,52,5.665169
142923.920222,52,5.679806
142442.710444,52,5.694407
141908.972425,52,5.710562
141703.484019,52,5.725358
142184.246066,52,5.740621
142449.569526,52,5.75524
142535.04531,52,5.769807
142795.74439,52,5.785647
142899.874892,52,5.801252
142316.034021,52,5.818075
142513.716114,52,5.835007
141632.185404,52,5.851799
142906.672056,52,5.86996
143222.789474,52,5.886869
142123.243907,52,5.903542
141932.213903,52,5.919194
141769.942813,52,5.934792
142529.848958,52,5.951245
142344.432285,52,5.967694
143050.72096,52,5.983247
142809.700596,52,5.998017
142655.423473,52,6.012951
142969.568383,52,6.029701
142588.995619,52,6.044477
141942.010604,52,6.059737
142372.380418,52,6.075121
142740.350843,52,6.090736
142758.240048,52,6.107176
142940.606255,52,6.12278
142745.298189,52,6.138913
143055.351604,52,6.154448
142197.877562,52,6.170963
142293.016559,52,6.186388
142225.455604,52,6.20291
142173.288592,52,6.218194
142497.727426,52,6.232858
141615.571984,52,6.247483
142552.07539,52,6.262685
142251.59632,52,6.277345
142026.114897,52,6.292559
142679.90732,52,6.307156
143097.615727,52,6.322725
142451.291433,52,6.338031
142450.586148,52,6.352913
142293.168199,52,6.368384
143352.286524,52,6.383826
142908.062306,52,6.400701
142848.31208,52,6.417724
142372.735703,52,6.43494
142063.645721,52,6.452505
142167.232228,52,6.470247
142285.970355,52,6.486154
143198.427737,52,6.502397
142629.055428,52,6.51728
142657.547347,52,6.532865
141919.008876,52,6.54768
142529.937617,52,6.562347
143762.141709,52,6.577614
142304.757068,52,6.59229
142244.106892,52,6.607533
142661.49559,52,6.623102
143544.256932,52,6.638218
142208.108124,52,6.653774
142616.681746,52,6.668499
142730.933762,52,6.684704
142165.256844,52,6.700195
142928.294815,52,6.715669
142075.478666,52,6.731867
142280.473651,52,6.747315
142145.341491,52,6.763195
142934.247294,52,6.779349
142502.135342,52,6.794234
142537.229916,52,6.809525
142077.777194,52,6.824464
142098.64547,52,6.839826
142090.573801,52,6.85449
142748.324037,52,6.869206
141545.29278,52,6.884488
142673.5651,52,6.899113
143161.151863,52,6.915179
142506.532973,52,6.929835
142307.723509,52,6.944452
142949.296399,52,6.959908
143142.411025,52,6.975373
142540.423098,52,6.993274
142559.383202,52,7.010378
142436.73962,52,7.027062
141884.153082,52,7.045392
142735.424473,52,7.06284
142407.556942,52,7.080714
142982.324827,52,7.096851
142497.072578,52,7.112552
141843.526928,52,7.128151
142829.949118,52,7.143632
141908.275439,52,7.159102
142488.271883,52,7.173959
142618.184337,52,7.188717
142766.844517,52,7.203976
142400.46644,52,7.220041
142576.113098,52,7.235821
142093.131983,52,7.250825
142074.051742,52,7.265957
142624.051045,52,7.282282
142236.696579,52,7.298864
142775.578479,52,7.315249
142884.988295,52,7.330982
142694.52135,52,7.347234
141976.24354,52,7.3638
142679.708936,52,7.380352
142195.828884,52,7.396207
142273.66207,52,7.41102
141977.494276,52,7.425701
143057.803508,52,7.441184
141821.154369,52,7.455905
142526.697246,52,7.471135
142513.897182,52,7.485769
142932.666555,52,7.500417
142805.60002,52,7.515657
141782.645427,52,7.531427
142538.811829,52,7.546658
142533.388353,52,7.56128
142696.041467,52,7.575858
141948.901853,52,7.591893
142082.931478,52,7.607627
141509.090973,52,7.623815
142765.183949,52,7.639105
142113.373274,52,7.654523
142100.014274,52,7.671603
142464.660083,52,7.687214
142605.954272,52,7.702659
142901.509892,52,7.717364
141341.698227,52,7.732072
142778.79517,52,7.747783
142109.21893,52,7.762567
142435.410808,52,7.77781
141481.465679,52,7.79242
143096.52871,52,7.807039
142902.610661,52,7.823293
142674.527142,52,7.838019
143075.76843,52,7.853331
142793.556098,52,7.868025
142521.190248,52,7.883429
142307.986576,52,7.899503
141715.813125,52,7.915317
143175.214111,52,7.93123
142631.767694,52,7.94659
142763.035348,52,7.962243
142989.475311,52,7.978869
142059.948448,52,7.993655
142303.567745,52,8.008889
142772.171131,52,8.023517
142889.341754,52,8.038116
142866.176101,52,8.054022
142443.281602,52,8.068756
142224.14493,52,8.084039
142308.826663,52,8.098662
142806.53943,52,8.114281
142817.651513,52,8.129584
142783.81775,52,8.144173
142991.041604,52,8.159428
142474.013561,52,8.174165
