#{"t_start": 1745774387.514453, "env_id": "None"}
r,l,t
173931.351169,50,140.821751
166734.143902,50,140.833147
180134.55885,50,140.845016
179746.091063,50,140.856174
172586.388253,50,140.868271
172543.471385,50,140.879319
176183.449775,50,140.890798
174642.140935,50,140.901771
176599.197542,50,140.913953
177106.167781,50,140.925126
174214.552217,50,140.936552
172975.660117,50,140.947637
170462.688908,50,140.959588
172153.224021,50,140.972834
168657.071011,50,140.986094
159485.078858,50,140.998467
169218.201996,50,141.010892
172671.478497,50,141.022401
170285.932703,50,141.034518
161704.249784,50,141.046135
168030.255251,50,141.058521
164212.996902,50,141.070137
131852.421139,50,141.081754
167797.507322,50,141.092975
155481.07019,50,141.104967
178501.546244,50,141.116083
168137.722101,50,141.127617
167930.96048,50,141.138773
169196.427931,50,141.150928
138142.348786,50,141.161968
167210.927554,50,141.173476
167429.414817,50,141.18458
165002.800352,50,141.196981
167505.930314,50,141.208168
177002.932097,50,141.220274
160718.836226,50,141.231987
166038.694287,50,141.244384
175694.894153,50,141.256105
174579.750464,50,141.267998
175463.27308,50,141.279692
161673.535901,50,141.291983
175758.755392,50,141.303385
174425.300585,50,141.315272
176867.994512,50,141.326545
179064.050696,50,141.338494
164661.403459,50,141.349571
154223.406437,50,141.361018
164356.460329,50,141.372073
162555.970628,50,141.384216
171872.573129,50,141.395117
166644.037375,50,141.406599
179623.129839,50,141.417669
168279.659746,50,141.429655
171751.096615,50,141.441148
173835.031598,50,141.454517
174599.333489,50,141.468127
167754.722648,50,141.481185
149024.135361,50,141.492856
164885.64034,50,141.505083
168107.306887,50,141.516955
174150.533565,50,141.529765
178700.576521,50,141.541633
177899.948954,50,141.55333
167195.540628,50,141.567032
173257.281937,50,141.57913
173329.705568,50,141.590197
168749.730716,50,141.601672
163504.8046,50,141.612944
164578.450431,50,141.625184
157033.818617,50,141.636256
166845.05662,50,141.647687
161881.263002,50,141.660553
159519.959652,50,141.672651
157719.69995,50,141.684458
164176.540596,50,141.697121
158336.191913,50,141.708615
158838.590973,50,141.72111
150836.592055,50,141.732775
159631.743061,50,141.744685
168687.052654,50,141.756523
171991.996997,50,141.769093
161265.232216,50,141.780575
162841.583799,50,141.792268
163294.822517,50,141.803352
165249.935883,50,141.815499
165025.721413,50,141.826631
157370.898883,50,141.838009
169179.817856,50,141.849025
171261.58852,50,141.861261
172717.434914,50,141.872375
171412.002308,50,141.883804
173266.477143,50,141.894676
171617.183004,50,141.906511
168204.980799,50,141.917645
169856.562283,50,141.929498
170544.646372,50,141.941354
168657.273026,50,141.953775
164153.737123,50,141.965427
176411.309247,50,141.977337
175030.769449,50,141.988918
172970.072259,50,142.001369
170322.418505,50,142.01292
178466.14475,50,142.024873
172812.072973,50,142.036
166681.414113,50,142.048149
169675.80718,50,142.059211
173444.613312,50,142.070729
165785.398144,50,142.081766
173995.859456,50,142.093891
144793.220618,50,142.104859
174041.098793,50,142.116378
171694.174896,50,142.127379
175333.562809,50,142.139335
173576.677267,50,142.150372
180857.330828,50,142.162109
175661.088306,50,142.173975
172085.078511,50,142.186384
172276.344476,50,142.198057
170660.824353,50,142.210549
175687.741446,50,142.221986
169838.960143,50,142.234502
174181.015087,50,142.246142
177228.252364,50,142.258086
172206.880123,50,142.269143
171963.758827,50,142.281138
166240.165507,50,142.292182
169332.56113,50,142.303699
170972.352236,50,142.314713
177367.227425,50,142.326912
178170.876574,50,142.33797
171843.964985,50,142.349465
170379.506031,50,142.360557
149744.910431,50,142.372229
165507.18766,50,142.383604
169907.117631,50,142.395591
167187.869257,50,142.407159
173420.174476,50,142.419605
170843.00662,50,142.431358
179023.441882,50,142.443219
164694.415916,50,142.454682
168430.070657,50,142.467207
170209.3371,50,142.478628
168161.846529,50,142.490429
167371.83936,50,142.501632
170643.205535,50,142.516515
152038.219583,50,142.532143
162630.144997,50,142.544833
156500.961379,50,142.556817
161727.886064,50,142.569381
161490.428727,50,142.581769
168566.225077,50,142.593398
159914.602346,50,142.604797
168576.460455,50,142.617093
162235.826729,50,142.628931
158827.106218,50,142.641211
133847.864674,50,142.653039
150974.414088,50,142.666041
157915.500534,50,142.677896
165422.149451,50,142.689917
160077.5554,50,142.701577
167703.425438,50,142.714021
159189.395703,50,142.725563
164159.28268,50,142.737199
161409.157645,50,142.748579
156829.648069,50,142.760622
151369.955086,50,142.771638
157688.257097,50,142.783228
149110.03949,50,142.794664
162078.542018,50,142.807975
159764.621891,50,142.819257
160497.05647,50,142.830621
162710.376992,50,142.841746
171226.315565,50,142.853804
166669.475859,50,142.865026
163910.672364,50,142.877041
172004.294862,50,142.888648
164595.154355,50,142.901182
161880.595888,50,142.912943
166758.53166,50,142.926163
168619.552732,50,142.938635
170515.865808,50,142.952398
159892.42716,50,142.964747
158167.847382,50,142.976973
164326.876945,50,142.98867
174650.343295,50,143.001452
170384.460671,50,143.012525
164311.962542,50,143.024104
168024.031157,50,143.035129
171700.62245,50,143.04749
159807.116344,50,143.058627
171768.626805,50,143.070234
163939.37475,50,143.081308
164108.646323,50,143.093242
159220.874899,50,143.104282
159007.10062,50,143.116331
102643.876556,50,143.127739
163294.935617,50,143.140094
156744.802042,50,143.15159
148854.948071,50,143.164067
144096.195213,50,143.175797
147977.793257,50,143.188206
158674.808355,50,143.199722
140745.895676,50,143.211423
140368.748832,50,143.222944
147294.492221,50,143.234972
153977.707587,50,143.246133
152349.647215,50,143.2576
153951.847309,50,143.268637
155543.676094,50,143.28083
157509.879494,50,143.29173
163967.243213,50,143.30315
172731.869955,50,143.314071
171530.260731,50,143.325966
169772.606435,50,143.33697
170440.179721,50,143.348935
161556.103405,50,143.360323
157127.013273,50,143.373002
171941.020749,50,143.384692
169747.866641,50,143.39673
173986.034695,50,143.408218
170262.901406,50,143.420812
150202.632156,50,143.43252
171040.548087,50,143.444371
165584.568325,50,143.45552
168609.013907,50,143.467446
167994.109902,50,143.478538
175722.919313,50,143.49001
167672.206571,50,143.501153
163144.2836,50,143.513282
158550.17786,50,143.524269
134239.013397,50,143.535674
161311.922697,50,143.546712
153682.683925,50,143.558521
163359.815993,50,143.569847
142027.147924,50,143.581758
156503.133477,50,143.593134
158741.164505,50,143.605537
154721.812038,50,143.617211
155067.342798,50,143.629292
129910.708355,50,143.640795
158975.771962,50,143.65331
155341.700331,50,143.664808
157197.833989,50,143.676984
160452.607256,50,143.68815
149120.031607,50,143.700346
153795.733273,50,143.71157
153876.739199,50,143.72299
152065.606616,50,143.734046
130855.349149,50,143.74608
162599.556255,50,143.756991
164748.315282,50,143.768358
164058.034829,50,143.779323
168071.748639,50,143.791291
167327.011241,50,143.802612
163003.834278,50,143.816108
167012.614122,50,143.827549
167392.697233,50,143.839946
167244.025104,50,143.851616
170123.819825,50,143.863505
169027.17674,50,143.87527
170649.416125,50,143.887459
174281.138915,50,143.899059
173759.131851,50,143.910685
169497.508597,50,143.921648
173512.500112,50,143.933612
177606.23553,50,143.944834
180894.121573,50,143.95626
176392.044887,50,143.967387
162944.844139,50,143.979632
176161.246971,50,143.990841
164102.492084,50,144.002137
157423.187246,50,144.013182
155043.722129,50,144.025113
142294.070282,50,144.03639
136107.062467,50,144.048242
144463.425718,50,144.059924
150117.97026,50,144.072247
137431.220486,50,144.08403
147057.549526,50,144.096285
152193.644258,50,144.107836
141353.68385,50,144.120136
143684.928942,50,144.13175
143461.988342,50,144.143357
142650.352124,50,144.154506
131786.823027,50,144.166393
140025.923803,50,144.177372
130434.22875,50,144.188829
133327.996797,50,144.199861
136877.48522,50,144.211896
139747.01813,50,144.222678
134325.114316,50,144.234613
150669.050968,50,144.24562
151805.470289,50,144.25761
134962.806939,50,144.268658
142629.01431,50,144.28049
122678.561901,50,144.291874
141030.176966,50,144.304344
160756.715108,50,144.315985
147425.994514,50,144.327966
156373.776123,50,144.339642
167348.16088,50,144.352002
161656.76644,50,144.363664
167159.134289,50,144.375582
162356.98033,50,144.386631
168055.318157,50,144.398575
162018.271227,50,144.409705
167316.761893,50,144.421272
164287.357361,50,144.432405
164478.385451,50,144.444705
161463.620886,50,144.455834
163917.186973,50,144.467245
160278.029778,50,144.478272
166450.431027,50,144.490101
152725.500985,50,144.501162
159328.298124,50,144.512807
159954.159445,50,144.524568
158914.665152,50,144.537171
161973.038548,50,144.548869
159105.286575,50,144.56086
160301.54467,50,144.572247
165478.245688,50,144.584757
160220.558258,50,144.59643
160445.333706,50,144.608684
160363.555087,50,144.619905
158406.80327,50,144.631889
161171.427548,50,144.642983
158520.98402,50,144.654444
154166.794062,50,144.665437
168580.042767,50,144.679315
168276.567094,50,144.69104
170368.2377,50,144.704012
171898.403504,50,144.716978
168619.844162,50,144.729404
164319.251662,50,144.741389
167737.022259,50,144.753696
170676.191262,50,144.765533
172592.322629,50,144.778173
169396.042804,50,144.78979
172480.35521,50,144.801855
172745.880426,50,144.813289
173701.790373,50,144.82585
138447.196142,50,144.837543
174870.967813,50,144.849319
169411.467754,50,144.861459
174250.56634,50,144.873587
167333.335771,50,144.884663
166303.012842,50,144.896126
169103.813784,50,144.907153
172417.894523,50,144.919292
170646.591269,50,144.93037
159324.406198,50,144.941601
166087.160835,50,144.952751
167062.853308,50,144.964627
156515.727567,50,144.975838
165129.127791,50,144.988199
171306.990448,50,145.001105
152502.486982,50,145.013704
153313.535203,50,145.025647
162587.090826,50,145.037495
164738.473571,50,145.048955
149524.564544,50,145.06139
157564.68362,50,145.072792
161677.283856,50,145.08478
164830.726782,50,145.095895
159310.653203,50,145.107898
150343.739477,50,145.118997
159066.191422,50,145.130337
162231.97959,50,145.141349
165374.003017,50,145.153612
160860.416819,50,145.164612
164990.122264,50,145.176125
156106.860801,50,145.186942
161641.830736,50,145.198823
165973.201043,50,145.209928
156661.932582,50,145.221844
138162.450532,50,145.233334
161709.435051,50,145.246008
168571.110125,50,145.257744
166971.031907,50,145.269729
160493.695131,50,145.281162
155048.004945,50,145.293567
162478.327972,50,145.304962
172631.185062,50,145.316865
169905.453631,50,145.328151
164555.670945,50,145.340453
166690.506003,50,145.351694
170141.208949,50,145.363136
166937.644229,50,145.374259
168170.811711,50,145.386211
179160.677714,50,145.397188
179137.527388,50,145.408626
176461.877615,50,145.419606
167144.153365,50,145.431432
177334.093073,50,145.442725
167323.52597,50,145.454841
171758.090536,50,145.466389
177182.792523,50,145.478621
179041.292628,50,145.490277
175003.183035,50,145.50233
174775.667185,50,145.513804
177258.887977,50,145.526349
177122.720643,50,145.538016
177694.219309,50,145.549802
164468.463876,50,145.560661
173867.896705,50,145.572666
173264.25648,50,145.583697
178739.353862,50,145.595191
178641.780376,50,145.606257
178826.725534,50,145.618478
167036.110419,50,145.629619
165139.862096,50,145.640986
164470.799012,50,145.652004
167178.007405,50,145.66399
161114.096082,50,145.67511
149681.126165,50,145.686934
159346.14155,50,145.698375
147718.214499,50,145.710965
146031.720635,50,145.722468
129773.339316,50,145.734354
148890.578715,50,145.745678
154556.363681,50,145.758032
157624.388114,50,145.770354
141140.963009,50,145.782475
132397.990503,50,145.793778
147373.119443,50,145.805893
154575.015588,50,145.816934
148575.157472,50,145.828334
147523.849606,50,145.839604
151054.002961,50,145.851829
132980.843167,50,145.862915
163301.004446,50,145.874357
154347.29231,50,145.88546
164489.680066,50,145.897295
158047.94379,50,145.908331
165936.007434,50,145.920037
141395.00173,50,145.931265
172677.209677,50,145.943552
172041.43481,50,145.954859
166821.822122,50,145.96668
177488.039884,50,145.978196
181318.058392,50,145.990747
177775.641988,50,146.002332
178249.018109,50,146.014223
172907.558071,50,146.025463
165863.922631,50,146.037491
163211.882351,50,146.048803
163552.543742,50,146.060331
170810.401388,50,146.071506
162455.667616,50,146.083715
172631.302431,50,146.094655
171450.280883,50,146.106006
147077.026258,50,146.116913
170937.48264,50,146.128961
170278.786395,50,146.140022
144933.747174,50,146.151692
163373.933742,50,146.163519
168869.315815,50,146.175871
155302.087188,50,146.187522
152392.648139,50,146.199642
150522.044335,50,146.211201
145166.785909,50,146.22352
145614.424717,50,146.235114
151718.324909,50,146.246942
150815.412785,50,146.258723
171357.574088,50,146.270745
145698.774827,50,146.281718
150516.499698,50,146.293199
163522.949886,50,146.304245
149557.430871,50,146.316338
155202.359984,50,146.327426
176547.153041,50,146.33889
166154.931303,50,146.349818
174854.622046,50,146.361792
175495.873693,50,146.373471
170037.062542,50,146.385422
174287.17151,50,146.396999
176586.818529,50,146.409315
174894.048299,50,146.420615
177786.146752,50,146.432424
175973.558075,50,146.443793
175493.285374,50,146.456766
171465.699737,50,146.470119
155275.334613,50,146.483368
174978.677875,50,146.494805
171729.092331,50,146.507243
173242.530817,50,146.518479
168217.583321,50,146.529904
167171.712642,50,146.541035
175799.861478,50,146.553369
172860.125174,50,146.564119
170935.178307,50,146.575568
172914.908225,50,146.586631
153242.712003,50,146.598741
136559.424568,50,146.610082
143106.470444,50,146.621772
153349.871815,50,146.633368
155957.677723,50,146.646163
146282.001667,50,146.657421
139375.64645,50,146.669433
143294.265475,50,146.680881
165546.890165,50,146.693629
162475.397634,50,146.705259
168937.224333,50,146.716913
161091.008452,50,146.728127
150215.895653,50,146.740123
168260.556783,50,146.751173
152530.457068,50,146.762705
177829.153473,50,146.773743
156893.328845,50,146.786033
157124.245448,50,146.797179
157785.941835,50,146.808682
162138.007886,50,146.819879
178052.492562,50,146.831816
178145.144653,50,146.84293
172876.661013,50,146.85502
178288.354822,50,146.866465
174170.215814,50,146.878708
175740.204146,50,146.890269
174198.270868,50,146.902078
174607.120578,50,146.913408
173627.732829,50,146.926008
176054.342016,50,146.937549
176607.737909,50,146.949491
173772.459098,50,146.960751
174562.678298,50,146.972764
173724.813593,50,146.983948
179513.385395,50,146.995532
174429.411451,50,147.00665
176167.419674,50,147.018828
175483.918167,50,147.029793
175599.837626,50,147.041214
164397.398253,50,147.052306
169970.838035,50,147.064235
155355.175541,50,147.075314
172364.537372,50,147.087175
126699.718381,50,147.09901
170524.454741,50,147.111688
163697.754738,50,147.123144
162536.395671,50,147.135169
163627.663167,50,147.147131
146716.240346,50,147.15974
165405.379861,50,147.171309
165770.005521,50,147.183066
152992.400298,50,147.194169
156677.353408,50,147.206394
168670.63241,50,147.21758
168620.693237,50,147.228989
147668.441219,50,147.239992
167145.90186,50,147.252135
167865.433277,50,147.263536
178940.662374,50,147.275093
168015.943844,50,147.286401
165785.03962,50,147.298549
174142.821698,50,147.309669
179558.025156,50,147.321423
168128.679484,50,147.333074
162898.646489,50,147.345664
158612.094616,50,147.357519
161701.87795,50,147.369618
174820.625493,50,147.381363
173855.572266,50,147.393654
169880.399546,50,147.405137
171264.928184,50,147.417135
160409.598367,50,147.428271
174465.63805,50,147.440396
171315.225023,50,147.451454
165112.647026,50,147.462909
168780.975763,50,147.473913
163056.760825,50,147.485941
174701.465092,50,147.49675
174810.887609,50,147.508157
175681.519012,50,147.519175
172629.501799,50,147.531089
165845.901435,50,147.542163
166701.518442,50,147.554041
159423.615729,50,147.565537
169275.934187,50,147.578141
136596.23961,50,147.589607
170538.061806,50,147.601726
164455.361249,50,147.61394
170269.25201,50,147.628932
169428.276156,50,147.642065
151458.57196,50,147.655247
168700.219962,50,147.667739
165814.234018,50,147.681147
168384.193048,50,147.693107
169567.944331,50,147.705591
161909.562321,50,147.71777
166300.798685,50,147.731184
166187.268168,50,147.743392
145042.860028,50,147.755913
172203.842615,50,147.767899
172039.175754,50,147.780968
168651.59953,50,147.793994
170805.817752,50,147.807717
173015.661617,50,147.820643
173926.540119,50,147.834275
169014.928559,50,147.846906
176285.939785,50,147.860615
174176.630413,50,147.873349
175146.03451,50,147.886578
174608.652761,50,147.898767
171610.828501,50,147.910922
166316.270821,50,147.923029
168046.71799,50,147.9359
175057.850679,50,147.947914
173856.22171,50,147.960485
173864.579763,50,147.972503
173934.280758,50,147.985929
179191.367883,50,147.998444
176545.265023,50,148.011128
174307.243315,50,148.023365
173238.274177,50,148.037047
177100.72444,50,148.050282
177462.142462,50,148.063275
145233.670359,50,148.076965
177396.070777,50,148.091556
170523.78778,50,148.104656
183405.948071,50,148.118079
178272.382545,50,148.131214
171291.14926,50,148.144101
172266.606626,50,148.155823
174743.264587,50,148.167881
171202.197599,50,148.179767
175947.774331,50,148.193015
176556.695134,50,148.204774
175416.040567,50,148.216923
177687.504727,50,148.228713
176706.836531,50,148.241475
179896.063148,50,148.25315
171786.427541,50,148.264961
173123.069374,50,148.276218
176125.643619,50,148.289285
164375.266694,50,148.301787
169404.328436,50,148.31461
169421.987607,50,148.326651
164082.48778,50,148.340802
166979.786699,50,148.353245
170356.45023,50,148.36637
160080.196559,50,148.378335
162849.952214,50,148.391276
161168.373348,50,148.402721
161680.060294,50,148.414586
164653.031133,50,148.425865
148439.901973,50,148.438311
164541.591553,50,148.449468
167226.035512,50,148.460924
163581.45671,50,148.471976
166698.888814,50,148.484259
169262.251931,50,148.495698
170101.828539,50,148.507754
171674.049793,50,148.519345
176394.59807,50,148.532012
174460.883603,50,148.543687
175104.43937,50,148.555834
172132.55207,50,148.567281
177745.289463,50,148.579692
175523.742364,50,148.591128
178253.504913,50,148.602795
175087.314194,50,148.614014
179178.84558,50,148.626157
178663.176058,50,148.637562
176359.075412,50,148.649778
175009.333782,50,148.661148
175212.878975,50,148.673977
175264.200417,50,148.685679
184600.828706,50,148.6977
175660.702801,50,148.70896
174045.509373,50,148.721251
175509.224546,50,148.73272
174719.321044,50,148.745429
172870.167496,50,148.757848
177698.785543,50,148.770829
173512.246069,50,148.783876
172048.218943,50,148.796668
172955.349521,50,148.809068
168990.142242,50,148.821545
171530.168839,50,148.833417
174456.83725,50,148.845725
168003.997017,50,148.857397
166818.842213,50,148.869745
158398.957215,50,148.881354
168307.699895,50,148.89311
159039.538841,50,148.904311
164307.357834,50,148.916523
168455.345533,50,148.927691
172370.539621,50,148.939239
172179.284627,50,148.950365
148283.2814,50,148.962491
163195.282052,50,148.973687
178972.262769,50,148.985756
173714.385946,50,148.997364
174028.533649,50,149.009912
174447.367859,50,149.022027
146136.589347,50,149.034689
176076.992609,50,149.047014
175403.416271,50,149.060704
173124.019243,50,149.072333
167934.217528,50,149.084353
177464.233156,50,149.095697
170201.163287,50,149.107878
170721.480924,50,149.119395
178164.130698,50,149.13151
174102.682289,50,149.143313
168884.689898,50,149.155876
177585.137683,50,149.167922
171089.215633,50,149.179534
180265.691917,50,149.190776
174121.374902,50,149.203302
172634.076675,50,149.214786
168093.376019,50,149.227957
169680.228203,50,149.240843
167388.826081,50,149.254534
171045.835301,50,149.266882
165236.40425,50,149.279499
168113.549432,50,149.29217
168642.56901,50,149.306084
161622.696564,50,149.318306
160474.323783,50,149.331021
151950.58903,50,149.342375
156836.910491,50,149.354838
145621.182852,50,149.366108
153733.519156,50,149.377989
147297.930788,50,149.389925
159458.383447,50,149.402133
144979.472227,50,149.413506
148078.737715,50,149.425083
144949.268899,50,149.436101
142025.359626,50,149.448777
148024.342853,50,149.460625
155451.519957,50,149.473113
147280.101139,50,149.485258
149232.578973,50,149.498782
152733.551635,50,149.511268
156783.189046,50,149.524235
165759.919538,50,149.536765
156333.261979,50,149.550531
159335.216523,50,149.562238
158688.675203,50,149.574129
160604.788265,50,149.585914
154518.92574,50,149.598013
165586.623177,50,149.609042
154830.251024,50,149.620473
147093.313539,50,149.631667
168076.971026,50,149.643731
159619.447493,50,149.655423
153635.435634,50,149.667405
159444.279008,50,149.679339
165235.069558,50,149.69234
160524.664373,50,149.704673
164500.761768,50,149.717526
167063.91824,50,149.729519
164437.604659,50,149.742336
174465.286502,50,149.754082
174439.921318,50,149.765875
171947.710759,50,149.777126
176031.4077,50,149.789227
176897.741236,50,149.800466
147501.509803,50,149.811844
175739.736454,50,149.822955
163986.081459,50,149.834881
182109.749066,50,149.845928
172733.409939,50,149.857383
172260.714016,50,149.86852
168796.220701,50,149.880223
177443.481058,50,149.891469
176659.278973,50,149.903933
177374.03855,50,149.915414
172331.040408,50,149.928052
171856.037544,50,149.939481
160076.109012,50,149.951363
168240.448231,50,149.962903
163451.870296,50,149.975989
172180.647714,50,149.988753
174208.048104,50,150.000748
168262.677337,50,150.012284
166779.733371,50,150.024578
155286.302731,50,150.036449
176164.755199,50,150.048097
173875.050348,50,150.059187
173829.990829,50,150.071333
178018.59027,50,150.082483
179351.012254,50,150.094033
174752.16884,50,150.105218
166457.162597,50,150.117189
172198.640954,50,150.128672
169958.573937,50,150.140551
173175.024655,50,150.152077
171164.904918,50,150.165531
164712.92489,50,150.177413
162716.835845,50,150.189986
166256.383819,50,150.201849
171118.365238,50,150.215152
176220.494198,50,150.226934
176816.638843,50,150.239055
174288.480094,50,150.250316
169000.645401,50,150.262466
175381.401285,50,150.273639
169612.684178,50,150.285243
172045.947729,50,150.296587
177531.626218,50,150.308937
174053.238165,50,150.320531
169106.660195,50,150.332078
166569.385802,50,150.343305
170329.98492,50,150.35556
173138.499228,50,150.366816
169521.897759,50,150.378646
175687.968778,50,150.390496
172182.244383,50,150.403218
173954.002773,50,150.414977
174912.595167,50,150.426828
168291.818603,50,150.439238
165709.730385,50,150.454026
167751.099259,50,150.468913
167323.131166,50,150.481208
162756.584633,50,150.493767
158186.603388,50,150.506655
163517.056344,50,150.51811
167192.759099,50,150.529711
166196.620148,50,150.540758
164670.526093,50,150.552921
160962.029882,50,150.564076
164279.065182,50,150.57566
131662.367625,50,150.586734
150282.534899,50,150.598951
143791.508938,50,150.610333
168101.998844,50,150.622658
159855.940931,50,150.63442
164650.073615,50,150.647455
162601.769552,50,150.659447
169055.609349,50,150.671262
165633.537888,50,150.683053
174991.405972,50,150.695716
172278.91667,50,150.707295
171293.508387,50,150.718986
175272.62805,50,150.730354
173924.183886,50,150.742463
173022.442843,50,150.753768
181324.148028,50,150.788246
176677.184211,50,150.82352
179803.818811,50,150.838466
172836.066557,50,150.851535
171190.476798,50,150.866455
173331.793512,50,150.881428
171332.583407,50,150.895951
175871.803476,50,150.908728
172548.73832,50,150.921831
172525.028693,50,150.935992
172395.417933,50,150.952473
177701.624835,50,150.966344
172036.692965,50,150.980361
170895.67857,50,150.991757
170404.910443,50,151.004242
170423.98691,50,151.015504
175908.44691,50,151.028617
177048.373463,50,151.04002
173284.095314,50,151.052155
172630.269461,50,151.064864
174582.498924,50,151.076371
172516.129698,50,151.099444
180256.436305,50,151.115182
169726.779604,50,151.130193
172550.306324,50,151.146593
171765.306091,50,151.161553
171343.726101,50,151.175638
148077.245072,50,151.188013
179120.257898,50,151.200582
175222.267746,50,151.212686
169866.470384,50,151.225404
168538.64289,50,151.23699
160464.698924,50,151.248492
155331.188677,50,151.259667
152830.081041,50,151.271704
151835.621928,50,151.283164
133325.884536,50,151.294501
146709.901328,50,151.30567
145459.586497,50,151.318508
148687.359849,50,151.330153
145141.138945,50,151.342263
146763.858879,50,151.354303
112595.034612,50,151.3668
138720.470174,50,151.378419
137569.722169,50,151.390394
135615.350148,50,151.402028
126137.280429,50,151.414354
135083.683222,50,151.425489
135926.567956,50,151.436934
130112.566997,50,151.447911
130061.817076,50,151.460202
139694.976293,50,151.471286
139531.553852,50,151.482705
138673.942699,50,151.493816
155757.956117,50,151.505721
160416.173932,50,151.516735
170980.130399,50,151.528193
169433.777546,50,151.539079
169581.922539,50,151.550901
171726.293447,50,151.562151
163377.962696,50,151.573855
176408.640161,50,151.585381
168050.458782,50,151.597919
178003.933076,50,151.6092
166586.624334,50,151.620864
178357.934207,50,151.632368
172527.722447,50,151.64464
176086.101011,50,151.656197
174089.178468,50,151.668178
176748.593161,50,151.679313
176262.291272,50,151.691496
166334.204023,50,151.702525
164989.977531,50,151.713957
164938.286672,50,151.724962
165304.836664,50,151.736852
148826.339386,50,151.747783
147562.9163,50,151.759032
138245.619925,50,151.770045
141758.059797,50,151.78185
148286.717118,50,151.79271
131957.166907,50,151.804854
141725.76652,50,151.816344
128290.012435,50,151.828612
130574.799726,50,151.841375
122706.803647,50,151.853578
120908.124907,50,151.864992
122513.10999,50,151.877578
143183.235468,50,151.889328
133630.429885,50,151.901134
129198.610331,50,151.912446
136178.202683,50,151.924604
151169.446979,50,151.935917
150499.269508,50,151.947299
162143.305316,50,151.958305
161844.397609,50,151.970175
157760.646319,50,151.981142
160244.098647,50,151.992636
160189.483888,50,152.003721
154262.545756,50,152.015762
166516.735284,50,152.026838
163205.658421,50,152.03873
163441.85237,50,152.050391
166078.581144,50,152.062806
164371.352678,50,152.074215
171990.729022,50,152.086126
162833.601484,50,152.097701
173362.736982,50,152.110021
164095.205521,50,152.121547
168235.896601,50,152.133396
175875.845938,50,152.144578
169741.03471,50,152.157077
173073.520033,50,152.168548
176319.297816,50,152.180064
172440.485139,50,152.1911
171409.432311,50,152.202923
171737.902591,50,152.213638
175254.164193,50,152.224955
174122.856516,50,152.235881
173522.705367,50,152.247724
180010.068909,50,152.259053
168373.849399,50,152.270844
169299.259534,50,152.282522
171703.959735,50,152.294984
169923.563011,50,152.3064
174343.425003,50,152.318144
172465.415199,50,152.329683
168986.434498,50,152.342068
159124.454336,50,152.353836
171629.909849,50,152.367115
156627.312405,50,152.378302
162175.422293,50,152.390502
164617.332017,50,152.401448
155908.293368,50,152.412804
145744.884119,50,152.42376
145180.570703,50,152.435608
153395.140922,50,152.44664
142073.292428,50,152.458086
147685.447805,50,152.46926
144762.425063,50,152.480875
141904.77259,50,152.492238
132600.23485,50,152.504112
143750.745262,50,152.517736
144618.942839,50,152.529936
146917.096601,50,152.541491
139040.805522,50,152.553487
139271.478572,50,152.565328
131334.57479,50,152.577744
133674.356908,50,152.589868
128664.371434,50,152.601949
134207.908711,50,152.613644
134019.033713,50,152.625672
135117.916752,50,152.636702
139435.163769,50,152.648128
139410.733239,50,152.659202
153180.057843,50,152.671163
157726.39536,50,152.682174
148603.807535,50,152.693731
151941.692586,50,152.704861
149428.547793,50,152.716826
141891.823048,50,152.72785
139494.360979,50,152.739846
145802.674858,50,152.751408
158982.351003,50,152.763658
151451.592247,50,152.775217
150513.326836,50,152.787043
124462.268077,50,152.7984
126178.802181,50,152.810969
127829.932109,50,152.822505
124210.242143,50,152.834345
140334.232482,50,152.845445
153381.886445,50,152.857925
158197.048144,50,152.869015
170201.524087,50,152.880384
172808.682058,50,152.89139
173800.45606,50,152.90325
172120.535502,50,152.914222
172091.97897,50,152.925606
175510.029602,50,152.936632
176179.62277,50,152.948661
177719.945171,50,152.95974
168123.496474,50,152.972086
176780.091517,50,152.98449
178588.477885,50,152.997169
180014.670762,50,153.008769
180075.0223,50,153.020681
173582.485149,50,153.032273
175428.945306,50,153.044915
177799.984695,50,153.056528
173985.934696,50,153.068328
180958.925153,50,153.079344
175339.950985,50,153.091724
179135.427311,50,153.102876
177498.473921,50,153.114319
180123.12652,50,153.125374
172542.563108,50,153.137272
166979.706003,50,153.148306
162347.270192,50,153.159596
163183.406213,50,153.17065
167131.62254,50,153.182608
172521.773893,50,153.193848
169727.101565,50,153.206017
142417.595008,50,153.217442
162832.168316,50,153.230013
169339.12055,50,153.241538
172484.715027,50,153.253402
169887.121096,50,153.264949
168329.42017,50,153.277164
163088.117696,50,153.288392
164615.97512,50,153.300417
167625.19743,50,153.311619
170496.48201,50,153.323903
163275.975776,50,153.334966
162829.153175,50,153.346345
169914.970863,50,153.357447
161309.766825,50,153.369359
171108.001492,50,153.380781
167591.701761,50,153.392115
171362.905939,50,153.403074
171731.034355,50,153.415007
169005.518823,50,153.426323
170351.001708,50,153.438218
184111.135667,50,153.449446
173849.714916,50,153.461885
168985.558983,50,153.473892
173780.009885,50,153.485765
174413.327427,50,153.497465
166772.2603,50,153.509663
174401.311133,50,153.521115
145286.468205,50,153.533073
169545.757082,50,153.544178
169095.457996,50,153.556445
174252.54891,50,153.567651
171177.049182,50,153.57934
167362.579288,50,153.59054
162506.2613,50,153.602366
173689.5398,50,153.613457
